date,nav
2025-06-26,160.0602
2025-06-27,160.0602
2025-06-28,160.0602
2025-06-29,160.0602
2025-06-30,160.0602
2025-07-01,153.3954
2025-07-02,150.9084
2025-07-03,163.0554
2025-07-04,165.5616
2025-07-05,160.9745
2025-07-06,160.9745
2025-07-07,161.294
2025-07-08,147.2554
2025-07-09,147.2554
2025-07-10,143.6964
2025-07-11,160.1671
2025-07-12,160.1671
2025-07-13,160.1671
2025-07-14,160.1671
2025-07-15,160.1671
2025-07-16,160.1671
2025-07-17,160.1671
2025-07-18,160.1671
2025-07-19,160.1671
2025-07-20,160.1671
2025-07-21,160.1671
2025-07-22,160.1671
2025-07-23,160.1671
2025-07-24,160.1671
2025-07-25,160.1671
2025-07-26,160.1671
2025-07-27,160.1671
2025-07-28,160.1671
2025-07-29,160.1671
2025-07-30,160.1671
2025-07-31,160.1671
2025-08-01,150.2705
2025-08-02,150.2705
2025-08-03,150.2705
2025-08-04,166.941
2025-08-05,161.9709
2025-08-06,161.9709
2025-08-07,162.264
2025-08-08,145.0866
2025-08-09,136.9296
2025-08-10,145.067
2025-08-11,145.067
2025-08-12,162.1563
2025-08-13,162.1563
2025-08-14,162.1563
2025-08-15,162.1563
2025-08-16,162.1563
2025-08-17,162.1563
2025-08-18,162.1563
2025-08-19,162.1563
2025-08-20,162.1563
2025-08-21,162.1563
2025-08-22,162.1563
2025-08-23,162.1563
2025-08-24,162.1563
2025-08-25,162.1563
2025-08-26,162.1563
2025-08-27,162.1563
2025-08-28,162.1563
2025-08-29,162.1563
2025-08-30,162.1563
2025-08-31,162.1563
2025-09-01,148.6167
2025-09-02,148.6167
2025-09-03,148.6167
2025-09-04,165.7174
2025-09-05,163.8704
2025-09-06,160.0098
2025-09-07,163.2188
2025-09-08,163.2188
2025-09-09,136.7455
2025-09-10,146.2442
2025-09-11,146.2442
2025-09-12,160.9838
2025-09-13,160.9838
2025-09-14,160.9838
2025-09-15,160.9838
2025-09-16,160.9838
2025-09-17,160.9838
2025-09-18,160.9838
2025-09-19,160.9838
2025-09-20,160.9838
2025-09-21,160.9838
2025-09-22,160.9838
2025-09-23,160.9838
2025-09-24,160.9838
2025-09-25,160.9838
2025-09-26,160.9838
2025-09-27,160.9838
2025-09-28,160.9838
2025-09-29,160.9838
2025-09-30,160.9838
2025-10-01,147.3513
2025-10-02,152.6858
2025-10-03,164.7815
2025-10-04,163.6684
2025-10-05,163.6684
2025-10-06,161.413
2025-10-07,161.8633
2025-10-08,161.8633
2025-10-09,137.3023
2025-10-10,145.2448
2025-10-11,162.5872
2025-10-12,161.2598
2025-10-13,161.2598
2025-10-14,161.2598
2025-10-15,161.2598
2025-10-16,161.2598
2025-10-17,161.2598
2025-10-18,161.2598
2025-10-19,161.2598
2025-10-20,161.2598
2025-10-21,161.2598
2025-10-22,161.2598
2025-10-23,161.2598
2025-10-24,161.2598
2025-10-25,161.2598
2025-10-26,161.2598
2025-10-27,161.2598
2025-10-28,161.2598
2025-10-29,161.2598
2025-10-30,161.2598
2025-10-31,161.2598
2025-11-01,161.2598
2025-11-02,154.3538
2025-11-03,166.7695
2025-11-04,161.6281
2025-11-05,161.6281
2025-11-06,162.1128
2025-11-07,159.8102
2025-11-08,144.8743
2025-11-09,137.2272
2025-11-10,137.2272
2025-11-11,165.6762
2025-11-12,160.3428
2025-11-13,160.3428
2025-11-14,160.3428
2025-11-15,160.3428
2025-11-16,160.3428
2025-11-17,160.3428
2025-11-18,160.3428
2025-11-19,160.3428
2025-11-20,160.3428
2025-11-21,160.3428
2025-11-22,160.3428
2025-11-23,160.3428
2025-11-24,160.3428
2025-11-25,160.3428
2025-11-26,160.3428
2025-11-27,160.3428
2025-11-28,160.3428
2025-11-29,160.3428
2025-11-30,160.3428
2025-12-01,160.3428
2025-12-02,152.0445
2025-12-03,167.8925
2025-12-04,167.8925
2025-12-05,163.3729
2025-12-06,161.4472
2025-12-07,161.4472
2025-12-08,146.2844
2025-12-09,133.3088
2025-12-10,133.3088
2025-12-11,162.8234
2025-12-12,158.8853
2025-12-13,158.8853
2025-12-14,158.8853
2025-12-15,158.8853
2025-12-16,158.8853
2025-12-17,158.8853
2025-12-18,158.8853
2025-12-19,158.8853
2025-12-20,158.8853
2025-12-21,158.8853
2025-12-22,158.8853
2025-12-23,158.8853
2025-12-24,158.8853
2025-12-25,158.8853
2025-12-26,158.8853
2025-12-27,158.8853
2025-12-28,158.8853
2025-12-29,158.8853
2025-12-30,158.8853
2025-12-31,158.8853
2026-01-01,156.2314
2026-01-02,156.2314
2026-01-03,156.2314
2026-01-04,173.4372
2026-01-05,189.3358
2026-01-06,189.3358
2026-01-07,189.3358
2026-01-08,189.3358
2026-01-09,189.3358
2026-01-10,189.3358
2026-01-11,189.3358
2026-01-12,189.3358
2026-01-13,189.3358
2026-01-14,189.3358
2026-01-15,189.3358
2026-01-16,189.3358
2026-01-17,189.3358
2026-01-18,189.3358
2026-01-19,189.3358
2026-01-20,189.3358
2026-01-21,189.3358
2026-01-22,189.3358
2026-01-23,189.3358
2026-01-24,189.3358
2026-01-25,189.3358
2026-01-26,189.3358
2026-01-27,189.3358
2026-01-28,189.3358
2026-01-29,189.3358
2026-01-30,189.3358
2026-01-31,189.3358
2026-02-01,159.4013
2026-02-02,163.5576
2026-02-03,177.2684
2026-02-04,173.2332
2026-02-05,173.2332
2026-02-06,173.2332
2026-02-07,173.2332
2026-02-08,173.2332
2026-02-09,173.2332
2026-02-10,173.2332
2026-02-11,173.2332
2026-02-12,173.2332
2026-02-13,173.2332
2026-02-14,173.2332
2026-02-15,173.2332
2026-02-16,173.2332
2026-02-17,173.2332
2026-02-18,173.2332
2026-02-19,173.2332
2026-02-20,173.2332
2026-02-21,173.2332
2026-02-22,173.2332
2026-02-23,173.2332
2026-02-24,173.2332
2026-02-25,173.2332
2026-02-26,173.2332
2026-02-27,173.2332
2026-02-28,173.2332
2026-03-01,173.2332
2026-03-02,162.8344
2026-03-03,177.1894
2026-03-04,174.8376
2026-03-05,174.8376
2026-03-06,174.8376
2026-03-07,174.8376
2026-03-08,174.8376
2026-03-09,174.8376
2026-03-10,174.8376
2026-03-11,174.8376
2026-03-12,174.8376
2026-03-13,174.8376
2026-03-14,174.8376
2026-03-15,174.8376
2026-03-16,174.8376
2026-03-17,174.8376
2026-03-18,174.8376
2026-03-19,174.8376
2026-03-20,174.8376
2026-03-21,174.8376
2026-03-22,174.8376
2026-03-23,174.8376
2026-03-24,174.8376
2026-03-25,174.8376
2026-03-26,174.8376
2026-03-27,174.8376
2026-03-28,174.8376
2026-03-29,174.8376
2026-03-30,174.8376
2026-03-31,174.8376
2026-04-01,174.8376
2026-04-02,162.7012
2026-04-03,177.3286
2026-04-04,177.3286
2026-04-05,187.7147
2026-04-06,187.7147
2026-04-07,187.7147
2026-04-08,187.7147
2026-04-09,187.7147
2026-04-10,187.7147
2026-04-11,187.7147
2026-04-12,187.7147
2026-04-13,187.7147
2026-04-14,187.7147
2026-04-15,187.7147
2026-04-16,187.7147
2026-04-17,187.7147
2026-04-18,187.7147
2026-04-19,187.7147
2026-04-20,187.7147
2026-04-21,187.7147
2026-04-22,187.7147
2026-04-23,187.7147
2026-04-24,187.7147
2026-04-25,187.7147
2026-04-26,187.7147
2026-04-27,187.7147
2026-04-28,187.7147
2026-04-29,187.7147
2026-04-30,187.7147
2026-05-01,158.5195
2026-05-02,162.5225
2026-05-03,176.2065
2026-05-04,176.2065
2026-05-05,186.6478
2026-05-06,186.6478
2026-05-07,186.6478
2026-05-08,186.6478
2026-05-09,186.6478
2026-05-10,186.6478
2026-05-11,186.6478
2026-05-12,186.6478
2026-05-13,186.6478
2026-05-14,186.6478
2026-05-15,186.6478
2026-05-16,186.6478
2026-05-17,186.6478
2026-05-18,186.6478
2026-05-19,186.6478
2026-05-20,186.6478
2026-05-21,186.6478
2026-05-22,186.6478
2026-05-23,186.6478
2026-05-24,186.6478
2026-05-25,186.6478
2026-05-26,186.6478
2026-05-27,186.6478
2026-05-28,186.6478
2026-05-29,186.6478
2026-05-30,186.6478
2026-05-31,186.6478
2026-06-01,156.1168
2026-06-02,163.6186
2026-06-03,174.7473
2026-06-04,175.163
2026-06-05,191.0595
2026-06-06,191.0595
2026-06-07,191.0595
2026-06-08,191.0595
2026-06-09,191.0595
2026-06-10,191.0595
2026-06-11,191.0595
2026-06-12,191.0595
2026-06-13,191.0595
2026-06-14,191.0595
2026-06-15,191.0595
2026-06-16,191.0595
2026-06-17,191.0595
2026-06-18,191.0595
2026-06-19,191.0595
2026-06-20,191.0595
2026-06-21,191.0595
2026-06-22,191.0595
2026-06-23,191.0595
2026-06-24,191.0595
2026-06-25,191.0595
2026-06-26,191.0595
2026-06-27,191.0595
2026-06-28,191.0595
2026-06-29,191.0595
2026-06-30,191.0595
2026-07-01,157.4073
2026-07-02,157.4073
2026-07-03,157.4073
2026-07-04,174.1887
2026-07-05,190.8447
2026-07-06,190.8447
2026-07-07,190.8447
2026-07-08,190.8447
2026-07-09,190.8447
2026-07-10,190.8447
2026-07-11,190.8447
2026-07-12,190.8447
2026-07-13,190.8447
2026-07-14,190.8447
2026-07-15,190.8447
2026-07-16,190.8447
2026-07-17,190.8447
2026-07-18,190.8447
2026-07-19,190.8447
2026-07-20,190.8447
2026-07-21,190.8447
2026-07-22,190.8447
2026-07-23,190.8447
2026-07-24,190.8447
2026-07-25,190.8447
2026-07-26,190.8447
2026-07-27,190.8447
2026-07-28,190.8447
2026-07-29,190.8447
2026-07-30,190.8447
2026-07-31,190.8447
2026-08-01,159.0272
2026-08-02,159.0272
2026-08-03,159.0272
2026-08-04,173.1277
2026-08-05,191.4313
2026-08-06,191.4313
2026-08-07,191.4313
2026-08-08,191.4313
2026-08-09,191.4313
2026-08-10,191.4313
2026-08-11,191.4313
2026-08-12,191.4313
2026-08-13,191.4313
2026-08-14,191.4313
2026-08-15,191.4313
2026-08-16,191.4313
2026-08-17,191.4313
2026-08-18,191.4313
2026-08-19,191.4313
2026-08-20,191.4313
2026-08-21,191.4313
2026-08-22,191.4313
2026-08-23,191.4313
2026-08-24,191.4313
2026-08-25,191.4313
2026-08-26,191.4313
2026-08-27,191.4313
2026-08-28,191.4313
2026-08-29,191.4313
2026-08-30,191.4313
2026-08-31,191.4313
2026-09-01,159.1461
2026-09-02,163.0114
2026-09-03,172.7877
2026-09-04,174.9342
2026-09-05,174.9342
2026-09-06,174.9342
2026-09-07,174.9342
2026-09-08,174.9342
2026-09-09,174.9342
2026-09-10,174.9342
2026-09-11,174.9342
2026-09-12,174.9342
2026-09-13,174.9342
2026-09-14,174.9342
2026-09-15,174.9342
2026-09-16,174.9342
2026-09-17,174.9342
2026-09-18,174.9342
2026-09-19,174.9342
2026-09-20,174.9342
2026-09-21,174.9342
2026-09-22,174.9342
2026-09-23,174.9342
2026-09-24,174.9342
2026-09-25,174.9342
2026-09-26,174.9342
2026-09-27,174.9342
2026-09-28,174.9342
2026-09-29,174.9342
2026-09-30,174.9342
2026-10-01,174.9342
2026-10-02,162.3609
2026-10-03,170.0475
2026-10-04,173.6879
2026-10-05,173.6879
2026-10-06,173.6879
2026-10-07,173.6879
2026-10-08,173.6879
2026-10-09,173.6879
2026-10-10,173.6879
2026-10-11,173.6879
2026-10-12,173.6879
2026-10-13,173.6879
2026-10-14,173.6879
2026-10-15,173.6879
2026-10-16,173.6879
2026-10-17,173.6879
2026-10-18,173.6879
2026-10-19,173.6879
2026-10-20,173.6879
2026-10-21,173.6879
2026-10-22,173.6879
2026-10-23,173.6879
2026-10-24,173.6879
2026-10-25,173.6879
2026-10-26,173.6879
2026-10-27,173.6879
2026-10-28,173.6879
2026-10-29,173.6879
2026-10-30,173.6879
2026-10-31,173.6879
2026-11-01,173.6879
2026-11-02,166.3444
2026-11-03,168.38
2026-11-04,168.38
2026-11-05,191.4069
2026-11-06,191.4069
2026-11-07,191.4069
2026-11-08,191.4069
2026-11-09,191.4069
2026-11-10,191.4069
2026-11-11,191.4069
2026-11-12,191.4069
2026-11-13,191.4069
2026-11-14,191.4069
2026-11-15,191.4069
2026-11-16,191.4069
2026-11-17,191.4069
2026-11-18,191.4069
2026-11-19,191.4069
2026-11-20,191.4069
2026-11-21,191.4069
2026-11-22,191.4069
2026-11-23,191.4069
2026-11-24,191.4069
2026-11-25,191.4069
2026-11-26,191.4069
2026-11-27,191.4069
2026-11-28,191.4069
2026-11-29,191.4069
2026-11-30,191.4069
2026-12-01,158.1932
2026-12-02,168.3394
2026-12-03,168.1425
2026-12-04,168.1425
2026-12-05,189.6616
2022-01-02,78.0318
2022-01-03,78.7344
2022-01-04,82.3386
2022-01-05,82.3386
2022-01-06,84.6421
2022-01-07,88.0745
2022-01-08,88.2395
2022-01-09,87.2063
2022-01-10,87.2063
2022-01-11,92.8482
2022-01-12,95.475
2022-01-13,95.475
2022-01-14,95.475
2022-01-15,95.475
2022-01-16,95.475
2022-01-17,95.475
2022-01-18,95.475
2022-01-19,95.475
2022-01-20,95.475
2022-01-21,95.475
2022-01-22,95.475
2022-01-23,95.475
2022-01-24,95.475
2022-01-25,95.475
2022-01-26,95.475
2022-01-27,95.475
2022-01-28,95.475
2022-01-29,95.475
2022-01-30,95.475
2022-01-31,95.475
2022-02-01,95.475
2022-02-02,79.2472
2022-02-03,78.0942
2022-02-04,78.0942
2022-02-05,84.2051
2022-02-06,84.7376
2022-02-07,84.7376
2022-02-08,88.2598
2022-02-09,87.5027
2022-02-10,87.5027
2022-02-11,93.6686
2022-02-12,96.4137
2022-02-13,96.4137
2022-02-14,96.4137
2022-02-15,96.4137
2022-02-16,96.4137
2022-02-17,96.4137
2022-02-18,96.4137
2022-02-19,96.4137
2022-02-20,96.4137
2022-02-21,96.4137
2022-02-22,96.4137
2022-02-23,96.4137
2022-02-24,96.4137
2022-02-25,96.4137
2022-02-26,96.4137
2022-02-27,96.4137
2022-02-28,96.4137
2022-03-01,70.2514
2022-03-02,79.4215
2022-03-03,78.8965
2022-03-04,78.8965
2022-03-05,84.9267
2022-03-06,84.3783
2022-03-07,84.3783
2022-03-08,89.3374
2022-03-09,89.3374
2022-03-10,91.2107
2022-03-11,94.8176
2022-03-12,94.8176
2022-03-13,94.8176
2022-03-14,94.8176
2022-03-15,94.8176
2022-03-16,94.8176
2022-03-17,94.8176
2022-03-18,94.8176
2022-03-19,94.8176
2022-03-20,94.8176
2022-03-21,94.8176
2022-03-22,94.8176
2022-03-23,94.8176
2022-03-24,94.8176
2022-03-25,94.8176
2022-03-26,94.8176
2022-03-27,94.8176
2022-03-28,94.8176
2022-03-29,94.8176
2022-03-30,94.8176
2022-03-31,94.8176
2022-04-01,71.6085
2022-04-02,78.3449
2022-04-03,79.6491
2022-04-04,81.8842
2022-04-05,86.056
2022-04-06,86.056
2022-04-07,86.4465
2022-04-08,88.63
2022-04-09,88.63
2022-04-10,92.1743
2022-04-11,94.1814
2022-04-12,94.1814
2022-04-13,94.1814
2022-04-14,94.1814
2022-04-15,94.1814
2022-04-16,94.1814
2022-04-17,94.1814
2022-04-18,94.1814
2022-04-19,94.1814
2022-04-20,94.1814
2022-04-21,94.1814
2022-04-22,94.1814
2022-04-23,94.1814
2022-04-24,94.1814
2022-04-25,94.1814
2022-04-26,94.1814
2022-04-27,94.1814
2022-04-28,94.1814
2022-04-29,94.1814
2022-04-30,94.1814
2022-05-01,71.3264
2022-05-02,71.3264
2022-05-03,71.3264
2022-05-04,82.0163
2022-05-05,86.4082
2022-05-06,86.4082
2022-05-07,86.4609
2022-05-08,88.0265
2022-05-09,87.5739
2022-05-10,92.2754
2022-05-11,92.2754
2022-05-12,98.9862
2022-05-13,98.9862
2022-05-14,98.9862
2022-05-15,98.9862
2022-05-16,98.9862
2022-05-17,98.9862
2022-05-18,98.9862
2022-05-19,98.9862
2022-05-20,98.9862
2022-05-21,98.9862
2022-05-22,98.9862
2022-05-23,98.9862
2022-05-24,98.9862
2022-05-25,98.9862
2022-05-26,98.9862
2022-05-27,98.9862
2022-05-28,98.9862
2022-05-29,98.9862
2022-05-30,98.9862
2022-05-31,98.9862
2022-06-01,72.1746
2022-06-02,72.1746
2022-06-03,72.1746
2022-06-04,82.6822
2022-06-05,85.1638
2022-06-06,84.9124
2022-06-07,86.0038
2022-06-08,86.0038
2022-06-09,88.917
2022-06-10,92.3075
2022-06-11,92.3075
2022-06-12,98.7455
2022-06-13,98.7455
2022-06-14,98.7455
2022-06-15,98.7455
2022-06-16,98.7455
2022-06-17,98.7455
2022-06-18,98.7455
2022-06-19,98.7455
2022-06-20,98.7455
2022-06-21,98.7455
2022-06-22,98.7455
2022-06-23,98.7455
2022-06-24,98.7455
2022-06-25,98.7455
2022-06-26,98.7455
2022-06-27,98.7455
2022-06-28,98.7455
2022-06-29,98.7455
2022-06-30,98.7455
2022-07-01,72.2118
2022-07-02,78.9006
2022-07-03,80.6191
2022-07-04,83.4134
2022-07-05,83.4134
2022-07-06,84.8033
2022-07-07,86.293
2022-07-08,86.293
2022-07-09,89.7512
2022-07-10,93.3437
2022-07-11,95.8737
2022-07-12,98.2172
2022-07-13,98.2172
2022-07-14,98.2172
2022-07-15,98.2172
2022-07-16,98.2172
2022-07-17,98.2172
2022-07-18,98.2172
2022-07-19,98.2172
2022-07-20,98.2172
2022-07-21,98.2172
2022-07-22,98.2172
2022-07-23,98.2172
2022-07-24,98.2172
2022-07-25,98.2172
2022-07-26,98.2172
2022-07-27,98.2172
2022-07-28,98.2172
2022-07-29,98.2172
2022-07-30,98.2172
2022-07-31,98.2172
2022-08-01,98.2172
2022-08-02,78.4114
2022-08-03,80.5272
2022-08-04,85.1906
2022-08-05,85.1906
2022-08-06,85.0722
2022-08-07,86.136
2022-08-08,87.2539
2022-08-09,89.5845
2022-08-10,89.5845
2022-08-11,96.4177
2022-08-12,96.8043
2022-08-13,96.8043
2022-08-14,96.8043
2022-08-15,96.8043
2022-08-16,96.8043
2022-08-17,96.8043
2022-08-18,96.8043
2022-08-19,96.8043
2022-08-20,96.8043
2022-08-21,96.8043
2022-08-22,96.8043
2022-08-23,96.8043
2022-08-24,96.8043
2022-08-25,96.8043
2022-08-26,96.8043
2022-08-27,96.8043
2022-08-28,96.8043
2022-08-29,96.8043
2022-08-30,96.8043
2022-08-31,96.8043
2022-09-01,96.8043
2022-09-02,78.5781
2022-09-03,80.2612
2022-09-04,80.2612
2022-09-05,85.5955
2022-09-06,85.7504
2022-09-07,85.7504
2022-09-08,87.6296
2022-09-09,89.4759
2022-09-10,89.4759
2022-09-11,96.8373
2022-09-12,97.6777
2022-09-13,97.6777
2022-09-14,97.6777
2022-09-15,97.6777
2022-09-16,97.6777
2022-09-17,97.6777
2022-09-18,97.6777
2022-09-19,97.6777
2022-09-20,97.6777
2022-09-21,97.6777
2022-09-22,97.6777
2022-09-23,97.6777
2022-09-24,97.6777
2022-09-25,97.6777
2022-09-26,97.6777
2022-09-27,97.6777
2022-09-28,97.6777
2022-09-29,97.6777
2022-09-30,97.6777
2022-10-01,73.9618
2022-10-02,79.0954
2022-10-03,80.8737
2022-10-04,80.8737
2022-10-05,84.5287
2022-10-06,86.3025
2022-10-07,86.3025
2022-10-08,86.5028
2022-10-09,86.5028
2022-10-10,93.9084
2022-10-11,96.4468
2022-10-12,96.4468
2022-10-13,96.4468
2022-10-14,96.4468
2022-10-15,96.4468
2022-10-16,96.4468
2022-10-17,96.4468
2022-10-18,96.4468
2022-10-19,96.4468
2022-10-20,96.4468
2022-10-21,96.4468
2022-10-22,96.4468
2022-10-23,96.4468
2022-10-24,96.4468
2022-10-25,96.4468
2022-10-26,96.4468
2022-10-27,96.4468
2022-10-28,96.4468
2022-10-29,96.4468
2022-10-30,96.4468
2022-10-31,96.4468
2022-11-01,73.8165
2022-11-02,79.5185
2022-11-03,81.0072
2022-11-04,85.3055
2022-11-05,84.1791
2022-11-06,84.1791
2022-11-07,85.4121
2022-11-08,87.117
2022-11-09,87.117
2022-11-10,93.2924
2022-11-11,97.3662
2022-11-12,97.3662
2022-11-13,97.3662
2022-11-14,97.3662
2022-11-15,97.3662
2022-11-16,97.3662
2022-11-17,97.3662
2022-11-18,97.3662
2022-11-19,97.3662
2022-11-20,97.3662
2022-11-21,97.3662
2022-11-22,97.3662
2022-11-23,97.3662
2022-11-24,97.3662
2022-11-25,97.3662
2022-11-26,97.3662
2022-11-27,97.3662
2022-11-28,97.3662
2022-11-29,97.3662
2022-11-30,97.3662
2022-12-01,75.8357
2022-12-02,75.8357
2022-12-03,75.8357
2022-12-04,85.1707
2022-12-05,84.1646
2022-12-06,84.1646
2022-12-07,86.4498
2022-12-08,86.4478
2022-12-09,90.3266
2022-12-10,94.8233
2022-12-11,94.8233
2022-12-12,98.3592
2022-12-13,98.3592
2022-12-14,98.3592
2022-12-15,98.3592
2022-12-16,98.3592
2022-12-17,98.3592
2022-12-18,98.3592
2022-12-19,98.3592
2022-12-20,98.3592
2022-12-21,98.3592
2022-12-22,98.3592
2022-12-23,98.3592
2022-12-24,98.3592
2022-12-25,98.3592
2022-12-26,98.3592
2022-12-27,98.3592
2022-12-28,98.3592
2022-12-29,98.3592
2022-12-30,98.3592
2022-12-31,98.3592
2023-01-01,98.3592
2023-01-02,98.9086
2023-01-03,93.8261
2023-01-04,93.8261
2023-01-05,96.1521
2023-01-06,96.0374
2023-01-07,96.0374
2023-01-08,97.6976
2023-01-09,94.1277
2023-01-10,94.1277
2023-01-11,94.5054
2023-01-12,96.8453
2023-01-13,96.8453
2023-01-14,96.8453
2023-01-15,96.8453
2023-01-16,96.8453
2023-01-17,96.8453
2023-01-18,96.8453
2023-01-19,96.8453
2023-01-20,96.8453
2023-01-21,96.8453
2023-01-22,96.8453
2023-01-23,96.8453
2023-01-24,96.8453
2023-01-25,96.8453
2023-01-26,96.8453
2023-01-27,96.8453
2023-01-28,96.8453
2023-01-29,96.8453
2023-01-30,96.8453
2023-01-31,96.8453
2023-02-01,95.8427
2023-02-02,99.0347
2023-02-03,93.9882
2023-02-04,93.9882
2023-02-05,95.0881
2023-02-06,95.9394
2023-02-07,95.9394
2023-02-08,96.6192
2023-02-09,96.6192
2023-02-10,92.822
2023-02-11,96.4755
2023-02-12,96.4755
2023-02-13,96.4755
2023-02-14,96.4755
2023-02-15,96.4755
2023-02-16,96.4755
2023-02-17,96.4755
2023-02-18,96.4755
2023-02-19,96.4755
2023-02-20,96.4755
2023-02-21,96.4755
2023-02-22,96.4755
2023-02-23,96.4755
2023-02-24,96.4755
2023-02-25,96.4755
2023-02-26,96.4755
2023-02-27,96.4755
2023-02-28,96.4755
2023-03-01,95.872
2023-03-02,96.777
2023-03-03,94.5758
2023-03-04,91.3987
2023-03-05,94.4033
2023-03-06,94.4033
2023-03-07,100.5797
2023-03-08,96.9337
2023-03-09,96.9337
2023-03-10,92.7124
2023-03-11,96.5487
2023-03-12,96.5487
2023-03-13,96.5487
2023-03-14,96.5487
2023-03-15,96.5487
2023-03-16,96.5487
2023-03-17,96.5487
2023-03-18,96.5487
2023-03-19,96.5487
2023-03-20,96.5487
2023-03-21,96.5487
2023-03-22,96.5487
2023-03-23,96.5487
2023-03-24,96.5487
2023-03-25,96.5487
2023-03-26,96.5487
2023-03-27,96.5487
2023-03-28,96.5487
2023-03-29,96.5487
2023-03-30,96.5487
2023-03-31,96.5487
2023-04-01,96.203
2023-04-02,96.203
2023-04-03,96.203
2023-04-04,92.4959
2023-04-05,94.6496
2023-04-06,94.6496
2023-04-07,101.5304
2023-04-08,97.1647
2023-04-09,93.3813
2023-04-10,91.8938
2023-04-11,91.8938
2023-04-12,96.6502
2023-04-13,96.6502
2023-04-14,96.6502
2023-04-15,96.6502
2023-04-16,96.6502
2023-04-17,96.6502
2023-04-18,96.6502
2023-04-19,96.6502
2023-04-20,96.6502
2023-04-21,96.6502
2023-04-22,96.6502
2023-04-23,96.6502
2023-04-24,96.6502
2023-04-25,96.6502
2023-04-26,96.6502
2023-04-27,96.6502
2023-04-28,96.6502
2023-04-29,96.6502
2023-04-30,96.6502
2023-05-01,95.1976
2023-05-02,95.1976
2023-05-03,95.1976
2023-05-04,93.3424
2023-05-05,94.5709
2023-05-06,95.7673
2023-05-07,100.8132
2023-05-08,100.8132
2023-05-09,92.9334
2023-05-10,91.9074
2023-05-11,91.9074
2023-05-12,97.2579
2023-05-13,97.2579
2023-05-14,97.2579
2023-05-15,97.2579
2023-05-16,97.2579
2023-05-17,97.2579
2023-05-18,97.2579
2023-05-19,97.2579
2023-05-20,97.2579
2023-05-21,97.2579
2023-05-22,97.2579
2023-05-23,97.2579
2023-05-24,97.2579
2023-05-25,97.2579
2023-05-26,97.2579
2023-05-27,97.2579
2023-05-28,97.2579
2023-05-29,97.2579
2023-05-30,97.2579
2023-05-31,97.2579
2023-06-01,95.3082
2023-06-02,97.0757
2023-06-03,96.0059
2023-06-04,93.8093
2023-06-05,93.8093
2023-06-06,96.8115
2023-06-07,101.2763
2023-06-08,101.2763
2023-06-09,92.4255
2023-06-10,90.7171
2023-06-11,96.8601
2023-06-12,96.3685
2023-06-13,96.3685
2023-06-14,96.3685
2023-06-15,96.3685
2023-06-16,96.3685
2023-06-17,96.3685
2023-06-18,96.3685
2023-06-19,96.3685
2023-06-20,96.3685
2023-06-21,96.3685
2023-06-22,96.3685
2023-06-23,96.3685
2023-06-24,96.3685
2023-06-25,96.3685
2023-06-26,96.3685
2023-06-27,96.3685
2023-06-28,96.3685
2023-06-29,96.3685
2023-06-30,96.3685
2023-07-01,96.3685
2023-07-02,95.7218
2023-07-03,95.6234
2023-07-04,93.7904
2023-07-05,93.7904
2023-07-06,96.4933
2023-07-07,101.7788
2023-07-08,97.2106
2023-07-09,92.0694
2023-07-10,92.0694
2023-07-11,96.6817
2023-07-12,95.7264
2023-07-13,95.7264
2023-07-14,95.7264
2023-07-15,95.7264
2023-07-16,95.7264
2023-07-17,95.7264
2023-07-18,95.7264
2023-07-19,95.7264
2023-07-20,95.7264
2023-07-21,95.7264
2023-07-22,95.7264
2023-07-23,95.7264
2023-07-24,95.7264
2023-07-25,95.7264
2023-07-26,95.7264
2023-07-27,95.7264
2023-07-28,95.7264
2023-07-29,95.7264
2023-07-30,95.7264
2023-07-31,95.7264
2023-08-01,95.7264
2023-08-02,95.1605
2023-08-03,95.283
2023-08-04,95.283
2023-08-05,95.4306
2023-08-06,97.6965
2023-08-07,97.6965
